Paso,Fuego Activo,Area Quemada
0,4,5
1,8,13
2,8,21
3,10,31
4,14,45
5,14,59
6,17,76
7,18,94
8,19,113
9,21,134
10,24,158
11,28,186
12,30,216
13,31,247
14,33,280
15,35,315
16,35,350
17,39,389
18,43,432
19,40,472
20,36,508
21,41,549
22,48,597
23,56,653
24,55,708
25,51,759
26,54,813
27,55,868
28,58,926
29,60,986
30,64,1050
31,65,1115
32,67,1182
33,69,1251
34,71,1322
35,75,1397
36,79,1476
37,82,1558
38,86,1644
39,92,1736
40,97,1833
41,100,1933
42,104,2037
43,106,2143
44,109,2252
45,111,2363
46,114,2477
47,119,2596
48,123,2719
49,126,2845
50,127,2972
51,131,3103
52,136,3239
53,141,3380
54,138,3518
55,144,3662
56,150,3812
57,155,3967
58,158,4125
59,158,4283
60,162,4445
61,164,4609
62,166,4775
63,172,4947
64,179,5126
65,181,5307
66,182,5489
67,185,5674
68,189,5863
69,189,6052
70,195,6247
71,196,6443
72,200,6643
73,202,6845
74,202,7047
75,208,7255
76,210,7465
77,216,7681
78,218,7899
79,219,8118
80,224,8342
81,230,8572
82,236,8808
83,239,9047
84,243,9290
85,245,9535
86,251,9786
87,254,10040
88,259,10299
89,260,10559
90,264,10823
91,273,11096
92,272,11368
93,274,11642
94,282,11924
95,283,12207
96,286,12493
97,291,12784
98,294,13078
99,296,13374
100,299,13673
101,306,13979
102,315,14294
103,316,14610
104,320,14930
105,327,15257
106,329,15586
107,331,15917
108,334,16251
109,343,16594
110,349,16943
111,353,17296
112,361,17657
113,362,18019
114,367,18386
115,361,18747
116,364,19111
117,374,19485
118,384,19869
119,388,20257
120,395,20652
121,399,21051
122,398,21449
123,400,21849
124,407,22256
125,409,22665
126,413,23078
127,412,23490
128,413,23903
129,425,24328
130,430,24758
131,426,25184
132,429,25613
133,432,26045
134,436,26481
135,438,26919
136,441,27360
137,444,27804
138,444,28248
139,446,28694
140,450,29144
141,455,29599
142,450,30049
143,448,30497
144,453,30950
145,456,31406
146,459,31865
147,466,32331
148,472,32803
149,476,33279
150,476,33755
151,470,34225
152,482,34707
153,490,35197
154,492,35689
155,494,36183
156,498,36681
157,501,37182
158,504,37686
159,509,38195
160,521,38716
161,528,39244
162,534,39778
163,538,40316
164,539,40855
165,547,41402
166,553,41955
167,561,42516
168,564,43080
169,571,43651
170,578,44229
171,588,44817
172,603,45420
173,608,46028
174,613,46641
175,619,47260
176,616,47876
177,608,48484
178,621,49105
179,631,49736
180,637,50373
181,640,51013
182,642,51655
183,642,52297
184,648,52945
185,649,53594
186,652,54246
187,658,54904
188,661,55565
189,667,56232
190,677,56909
191,681,57590
192,688,58278
193,681,58959
194,681,59640
195,670,60310
196,671,60981
197,674,61655
198,680,62335
199,684,63019
200,684,63703
201,695,64398
202,693,65091
203,689,65780
204,686,66466
205,689,67155
206,690,67845
207,690,68535
208,696,69231
209,703,69934
210,694,70628
211,697,71325
212,703,72028
213,702,72730
214,699,73429
215,701,74130
216,702,74832
217,705,75537
218,708,76245
219,715,76960
220,719,77679
221,723,78402
222,719,79121
223,709,79830
224,703,80533
225,700,81233
226,698,81931
227,684,82615
228,672,83287
229,678,83965
230,675,84640
231,675,85315
232,671,85986
233,678,86664
234,683,87347
235,687,88034
236,693,88727
237,692,89419
238,692,90111
239,695,90806
240,695,91501
241,700,92201
242,706,92907
243,703,93610
244,703,94313
245,709,95022
246,711,95733
247,713,96446
248,711,97157
249,709,97866
250,704,98570
251,710,99280
252,712,99992
253,713,100705
254,714,101419
255,713,102132
256,717,102849
257,720,103569
258,719,104288
259,719,105007
260,714,105721
261,705,106426
262,694,107120
263,691,107811
264,684,108495
265,673,109168
266,666,109834
267,652,110486
268,645,111131
269,642,111773
270,637,112410
271,623,113033
272,613,113646
273,608,114254
274,598,114852
275,599,115451
276,594,116045
277,594,116639
278,593,117232
279,585,117817
280,576,118393
281,570,118963
282,569,119532
283,564,120096
284,564,120660
285,557,121217
286,553,121770
287,552,122322
288,552,122874
289,550,123424
290,543,123967
291,545,124512
292,543,125055
293,542,125597
294,538,126135
295,537,126672
296,532,127204
297,529,127733
298,525,128258
299,521,128779
300,518,129297
301,512,129809
302,509,130318
303,493,130811
304,488,131299
305,494,131793
306,487,132280
307,483,132763
308,484,133247
309,479,133726
310,473,134199
311,468,134667
312,468,135135
313,464,135599
314,456,136055
315,451,136506
316,445,136951
317,445,137396
318,444,137840
319,443,138283
320,444,138727
321,444,139171
322,442,139613
323,440,140053
324,437,140490
325,437,140927
326,434,141361
327,434,141795
328,432,142227
329,425,142652
330,425,143077
331,423,143500
332,419,143919
333,416,144335
334,416,144751
335,409,145160
336,404,145564
337,396,145960
338,388,146348
339,386,146734
340,385,147119
341,377,147496
342,371,147867
343,363,148230
344,351,148581
345,349,148930
346,345,149275
347,342,149617
348,339,149956
349,332,150288
350,324,150612
351,316,150928
352,295,151223
353,279,151502
354,276,151778
355,271,152049
356,267,152316
357,262,152578
358,259,152837
359,255,153092
360,254,153346
361,246,153592
362,243,153835
363,240,154075
364,235,154310
365,238,154548
366,234,154782
367,225,155007
368,226,155233
369,225,155458
370,224,155682
371,225,155907
372,222,156129
373,219,156348
374,219,156567
375,219,156786
376,218,157004
377,218,157222
378,215,157437
379,215,157652
380,215,157867
381,214,158081
382,215,158296
383,213,158509
384,215,158724
385,212,158936
386,215,159151
387,213,159364
388,211,159575
389,206,159781
390,207,159988
391,210,160198
392,206,160404
393,203,160607
394,199,160806
395,190,160996
396,188,161184
397,185,161369
398,181,161550
399,174,161724
